Fecha,Tiempo en la página,Muestreo de carga de página,Promedio de tiempo en la página,Tiempo de búsqueda de dominio (ms),Promedio de páginas vistas por búsqueda,Tiempo de descarga de la página (ms),Tiempo medio de descarga de la página (s),Tiempo de redirección (ms),Tiempo medio de redirección (s),Tiempo de conexión de servidor (ms),Tiempo medio de conexión de servidor (es),Tiempo medio de respuesta de servidor (es),Tiempo medio de respuesta de servidor (es),Muestra de métricas de velocidad,Tiempo de interacción de documento (milésimas de segundo),Tiempo medio de interacción de documento (segundos),Tiempo de carga de contenido de documento (milésimas de segundo),Muestra de métricas de latencia de DOM
20200427,482892,32,72.0519247985676,3937,null,30218,0.9443125,2329,0.07278125,14105,0.44078125,0.8010625,0.8010625,32,165196,5.162375,165423,32
20200428,493105,100,76.09645061728395,1099,null,121673,1.21673,8752,0.08752,17493,0.17493,0.7760199999999999,0.7760199999999999,100,507348,5.07348,509099,100
20200429,494463,40,76.75613163613785,603,null,55962,1.39905,2088,0.0522,3116,0.07790000000000001,0.6140249999999999,0.6140249999999999,40,195528,4.888199999999999,196625,40
20200430,424952,53,69.18788668186258,3158,null,64041,1.2083207547169812,6192,0.11683018867924529,8641,0.16303773584905662,0.7246792452830189,0.7246792452830189,53,301187,5.682773584905661,301856,53
20200501,517202,121,66.75296850800207,620,null,61215,0.505909090909091,6353,0.05250413223140496,8117,0.06708264462809918,0.5661487603305785,0.5661487603305785,121,278965,2.305495867768595,279119,121
20200502,522752,49,69.47793726741095,44,null,76413,1.5594489795918367,10249,0.20916326530612245,6133,0.12516326530612246,0.6995918367346938,0.6995918367346938,49,202614,4.134979591836735,202660,49
20200503,466605,46,61.435813034891375,676,null,58547,1.2727608695652175,3884,0.08443478260869565,11401,0.24784782608695652,0.617804347826087,0.617804347826087,46,210501,4.576108695652174,211609,46
20200504,590061,132,72.81108094768015,11965,null,89023,0.6744166666666667,21889,0.16582575757575757,12781,0.09682575757575758,0.6786969696969698,0.6786969696969698,132,410578,3.110439393939394,410675,132
20200505,340650,57,66.68950665622553,173,null,88505,1.552719298245614,1832,0.032140350877192976,5267,0.09240350877192982,0.5494561403508772,0.5494561403508772,57,199452,3.4991578947368422,199586,57
20200506,586491,56,69.57188612099644,1387,null,56855,1.015267857142857,10086,0.18010714285714285,14532,0.2595,0.6950178571428571,0.6950178571428571,56,259800,4.639285714285714,259921,56
20200507,549421,72,69.12695017614494,382,null,174516,2.4238333333333335,3596,0.049944444444444444,15211,0.2112638888888889,0.642263888888889,0.642263888888889,72,468844,6.511722222222223,469176,72
20200508,494240,52,74.3218045112782,5028,null,75357,1.4491730769230768,22438,0.4315,7888,0.15169230769230768,0.6148269230769231,0.6148269230769231,52,216290,4.159423076923077,216484,52
20200509,505072,94,68.28988642509465,193,null,77962,0.8293829787234043,3393,0.03609574468085106,12204,0.12982978723404257,0.8397446808510638,0.8397446808510638,94,267241,2.8429893617021276,267707,94
20200510,337450,100,63.098354525056095,1412,null,94361,0.9436100000000001,1808,0.01808,16999,0.16999,0.52373,0.52373,100,348640,3.4864,349504,100
20200511,683104,107,76.01023700901303,466,null,75036,0.7012710280373832,6998,0.06540186915887851,14670,0.13710280373831776,0.60003738317757,0.60003738317757,107,353115,3.3001401869158875,354524,107
20200512,683971,92,73.15197860962567,749,null,149170,1.6214130434782608,3175,0.03451086956521739,10668,0.11595652173913043,0.6777608695652174,0.6777608695652174,92,376508,4.092478260869565,376653,92
20200513,685765,60,72.93820463731122,1434,null,40839,0.68065,3508,0.05846666666666667,10914,0.1819,0.69405,0.69405,60,196352,3.2725333333333335,198266,60
20200514,624637,49,78.54105369043128,287,null,104760,2.1379591836734693,19484,0.39763265306122453,9025,0.18418367346938774,0.7688367346938776,0.7688367346938776,49,268065,5.470714285714285,268139,49
20200515,474533,47,74.7296062992126,399,null,26356,0.5607659574468086,1747,0.037170212765957444,12584,0.26774468085106384,2.594,2.594,47,270847,5.7627021276595745,271572,47
20200516,529457,132,62.86594633103776,203,null,53923,0.40850757575757574,2826,0.02140909090909091,5518,0.04180303030303031,0.5106287878787878,0.5106287878787878,132,238112,1.803878787878788,238318,132
20200517,545295,85,63.82198033707865,143,null,114167,1.3431411764705883,3762,0.04425882352941177,14569,0.1714,0.5504235294117646,0.5504235294117646,85,339802,3.997670588235294,342232,85
20200518,668899,100,70.61110524649003,398,null,51807,0.51807,2826,0.02826,10359,0.10359,0.5337999999999999,0.5337999999999999,100,251921,2.51921,252774,100
20200519,679521,58,72.45905310300704,95,null,40225,0.6935344827586207,4272,0.07365517241379312,14487,0.24977586206896552,0.6712758620689655,0.6712758620689655,58,171426,2.9556206896551727,171448,58
20200520,714906,102,68.13170685218718,4397,null,115878,1.1360588235294118,5684,0.055725490196078434,18724,0.18356862745098038,0.5308529411764706,0.5308529411764706,102,363104,3.559843137254902,363318,102
20200521,615507,77,67.27587714504317,372,null,56370,0.732077922077922,4126,0.05358441558441559,17163,0.2228961038961039,0.6624805194805194,0.6624805194805194,77,252058,3.273480519480519,253254,77
20200522,643255,134,69.95704187058183,16299,null,414826,3.095716417910448,8526,0.06362686567164179,28390,0.21186567164179104,0.646820895522388,0.646820895522388,134,736929,5.499470149253732,737526,134
20200523,609234,103,67.01506984930151,2108,null,148189,1.438728155339806,128549,1.2480485436893205,31194,0.3028543689320388,0.6501262135922331,0.6501262135922331,103,524647,5.093660194174758,524851,103
20200524,631612,149,62.22165303910945,425,null,79716,0.5350067114093959,6478,0.04347651006711409,16914,0.11351677852348993,0.5844161073825503,0.5844161073825503,149,502383,3.3716979865771814,502576,149
20200525,763143,87,66.93649679852645,1689,null,69969,0.8042413793103449,3697,0.04249425287356322,21772,0.2502528735632184,0.7090459770114943,0.7090459770114943,87,284887,3.2745632183908047,284967,87
20200526,743506,163,73.1725223895286,706,null,128313,0.7871963190184049,6174,0.037877300613496936,14732,0.09038036809815951,0.6111963190184049,0.6111963190184049,163,583578,3.580233128834356,585510,163
20200527,724260,90,69.60691975012014,766,null,63995,0.7110555555555556,9782,0.10868888888888888,17035,0.18927777777777777,0.5867,0.5867,90,302436,3.3604000000000003,309830,90
20200528,738353,107,75.845197740113,457,null,68617,0.6412803738317757,23400,0.21869158878504671,9521,0.08898130841121496,0.5986728971962617,0.5986728971962617,107,348569,3.257654205607477,348746,107
20200529,845364,121,63.5612030075188,3342,null,73838,0.6102314049586777,33943,0.2805206611570248,24838,0.20527272727272727,0.6112727272727273,0.6112727272727273,121,481589,3.980074380165289,482683,121
20200530,685639,185,61.64709584607085,1454,null,136939,0.7402108108108109,24577,0.13284864864864868,33783,0.18261081081081082,0.624854054054054,0.624854054054054,185,600993,3.248610810810811,604581,185
20200531,698771,190,60.311669255998616,1946,null,101535,0.5343947368421054,25611,0.13479473684210527,41817,0.22008947368421053,0.6113315789473683,0.6113315789473683,190,641593,3.3768052631578946,641913,190
20200601,645827,134,69.96284259560177,434,null,121264,0.904955223880597,8213,0.06129104477611941,21025,0.15690298507462686,0.5988582089552239,0.5988582089552239,134,638175,4.7625,638660,134
20200602,645653,137,74.48696354407015,1364,null,93332,0.6812554744525547,16662,0.12162043795620438,14951,0.10913138686131386,0.6508540145985402,0.6508540145985402,137,357476,2.609313868613139,357544,137
20200603,579525,64,68.65596493306481,1599,null,51284,0.8013125,7005,0.109453125,11049,0.172640625,0.64825,0.64825,64,311588,4.8685625,312083,64
20200604,609733,66,70.92392695126208,229,null,84836,1.2853939393939395,5608,0.08496969696969697,8504,0.12884848484848485,0.7515151515151515,0.7515151515151515,66,535873,8.11928787878788,536042,66
20200605,593170,49,68.4400599976924,822,null,73996,1.510122448979592,3760,0.07673469387755102,7846,0.16012244897959182,0.4429387755102041,0.4429387755102041,49,488690,9.973265306122448,488766,49
20200606,557294,58,67.80557245406983,572,null,26185,0.4514655172413793,5407,0.09322413793103447,4835,0.08336206896551723,0.5812068965517242,0.5812068965517242,58,195111,3.36398275862069,200233,58
20200607,519681,102,58.49628545700135,187,null,160082,1.5694313725490197,14552,0.14266666666666666,12459,0.1221470588235294,0.7287254901960785,0.7287254901960785,102,434375,4.258578431372549,435665,102
20200608,633697,96,69.7059729402706,81,null,109049,1.1359270833333333,12792,0.13325,12885,0.13421875,0.6837083333333334,0.6837083333333334,96,450664,4.694416666666667,451259,96
20200609,663484,116,74.75876056338028,290,null,92681,0.7989741379310346,9742,0.08398275862068966,14762,0.12725862068965518,0.5538620689655173,0.5538620689655173,116,420568,3.6255862068965516,425832,116
20200610,712973,82,70.2574891604257,1243,null,47729,0.582060975609756,4424,0.05395121951219512,15141,0.18464634146341463,0.6635243902439024,0.6635243902439024,82,269003,3.2805243902439023,269262,82
20200611,559028,127,70.12393376818866,991,null,244144,1.9223937007874015,15215,0.11980314960629922,62605,0.4929527559055118,0.9087007874015748,0.9087007874015748,127,874529,6.886055118110236,874768,127
20200612,495859,55,67.07141890977952,1493,null,35422,0.6440363636363636,10358,0.1883272727272727,10458,0.19014545454545456,0.6123818181818181,0.6123818181818181,55,256992,4.672581818181818,257257,55
20200613,486155,62,62.97344559585492,56,null,41191,0.6643709677419355,2506,0.04041935483870968,9383,0.15133870967741936,0.5914838709677419,0.5914838709677419,62,190611,3.0743709677419355,190667,62
20200614,457778,141,55.127408477842,1883,null,119173,0.8451985815602837,5289,0.03751063829787234,41945,0.2974822695035461,0.5537446808510638,0.5537446808510638,141,480606,3.4085531914893616,480750,141
20200615,547305,36,64.1022487702038,868,null,31444,0.8734444444444445,4850,0.13472222222222222,5944,0.16511111111111113,0.5544722222222221,0.5544722222222221,36,161828,4.495222222222223,161886,36
20200616,1106545,171,65.75618017589731,315,null,103976,0.608046783625731,9535,0.055760233918128656,22305,0.13043859649122808,0.6929590643274854,0.6929590643274854,171,584616,3.41880701754386,585006,171
20200617,1638923,187,69.06835517720933,1033,null,148257,0.7928181818181819,14038,0.07506951871657754,66977,0.35816577540106953,0.6769465240641712,0.6769465240641712,187,765103,4.091459893048128,766213,187
20200618,3651105,723,70.56775353215176,5557,null,1081370,1.49567081604426,142673,0.19733471645919778,178013,0.24621438450899033,0.7178118948824344,0.7178118948824344,723,3286674,4.545883817427386,3293433,723
20200619,3157431,647,69.84694170998783,16545,null,429121,0.6632472952086553,46365,0.07166151468315302,101733,0.15723802163833075,0.6028068006182381,0.6028068006182381,647,1985621,3.0689659969088097,1988666,647
20200620,654193,121,64.77799782156649,847,null,105415,0.871198347107438,3830,0.03165289256198347,19458,0.1608099173553719,0.5563719008264464,0.5563719008264464,121,549500,4.541322314049586,549677,121
20200621,410328,37,61.749887133182845,1367,null,40362,1.090864864864865,929,0.02510810810810811,5924,0.1601081081081081,0.5726756756756756,0.5726756756756756,37,214600,5.8,215682,37
20200622,582397,62,64.232601742583,342,null,26802,0.4322903225806452,5423,0.08746774193548387,4747,0.07656451612903226,0.5801451612903226,0.5801451612903226,62,193976,3.1286451612903226,194684,62
20200623,691298,75,68.66971292341313,2152,null,61130,0.8150666666666667,10902,0.14536000000000002,10057,0.13409333333333334,0.5602933333333333,0.5602933333333333,75,410916,5.47888,411086,75
20200624,755556,117,71.28559298046986,448,null,72326,0.6181709401709402,28066,0.23988034188034188,13447,0.11493162393162393,0.5653162393162393,0.5653162393162393,117,406612,3.475316239316239,407023,117
20200625,829167,109,61.23380843364596,854,null,84063,0.7712201834862386,31183,0.28608256880733945,24672,0.226348623853211,0.6063761467889908,0.6063761467889908,109,476247,4.369238532110092,476395,109
20200626,854666,85,60.856308743947594,716,null,46851,0.5511882352941178,8681,0.10212941176470589,30458,0.35832941176470584,0.6739294117647059,0.6739294117647059,85,306929,3.610929411764706,307853,85
20200627,715011,132,61.16432848588537,2462,null,60145,0.4556439393939394,4780,0.03621212121212121,19532,0.14796969696969697,0.643189393939394,0.643189393939394,132,419011,3.1743257575757573,419155,132
20200628,696296,70,52.40824928496161,3905,null,38520,0.5502857142857144,5158,0.07368571428571428,11689,0.1669857142857143,0.6311142857142857,0.6311142857142857,70,211959,3.0279857142857143,212703,70
20200629,925912,231,56.85324818862827,1709,null,136215,0.5896753246753247,6132,0.026545454545454546,21677,0.09383982683982685,0.8092510822510822,0.8092510822510822,231,597195,2.5852597402597404,598494,231
20200630,810044,118,62.296700761362764,1989,null,66214,0.5611355932203389,43674,0.3701186440677966,11117,0.09421186440677967,0.5554661016949152,0.5554661016949152,118,372987,3.160906779661017,373216,118
20200701,754124,105,67.82910595430833,181,null,53421,0.5087714285714285,5802,0.05525714285714286,11690,0.11133333333333333,0.46823809523809523,0.46823809523809523,105,277229,2.6402761904761904,278094,105
20200702,825674,180,65.3636795440152,496,null,216749,1.204161111111111,10477,0.05820555555555556,21597,0.11998333333333333,0.5791166666666667,0.5791166666666667,180,589716,3.2762,591597,180
20200703,789624,97,66.60121457489879,2019,null,135006,1.3918144329896907,4534,0.04674226804123711,34937,0.36017525773195874,0.6058762886597938,0.6058762886597938,97,437403,4.509309278350515,438731,97
20200704,548452,98,58.54526046114432,841,null,78366,0.7996530612244898,5163,0.05268367346938776,10388,0.106,0.6048979591836735,0.6048979591836735,98,266795,2.7223979591836733,268022,98
20200705,559015,99,56.85091020034577,517,null,52247,0.5277474747474747,10762,0.10870707070707071,10287,0.10390909090909091,0.5744646464646465,0.5744646464646465,99,222192,2.2443636363636363,222716,99
20200706,774224,93,64.0648738105089,1902,null,87840,0.944516129032258,6352,0.06830107526881721,24838,0.2670752688172043,0.6881935483870968,0.6881935483870968,93,438440,4.714408602150537,439595,93
20200707,707210,49,63.36439387151689,2639,null,38955,0.795,5216,0.10644897959183673,6730,0.1373469387755102,0.6935714285714285,0.6935714285714285,49,244351,4.986755102040816,245530,49
20200708,680426,75,62.39006051714652,5541,null,133436,1.7791466666666667,3921,0.05228,21002,0.28002666666666665,0.7908266666666667,0.7908266666666667,75,363958,4.852773333333333,364406,75
20200709,595575,90,62.337764287209545,1552,null,38868,0.4318666666666667,6944,0.07715555555555555,12055,0.13394444444444445,0.5324444444444445,0.5324444444444445,90,306260,3.4028888888888886,306423,90
20200710,684047,120,64.49622854987743,449,null,33973,0.28310833333333335,6142,0.05118333333333333,9236,0.07696666666666667,0.4625083333333333,0.4625083333333333,120,332226,2.7685500000000003,332302,120
20200711,497685,99,58.92552687662799,2231,null,29159,0.29453535353535354,6255,0.06318181818181819,5937,0.05996969696969697,0.592050505050505,0.592050505050505,99,235058,2.374323232323232,235701,99
20200712,488286,121,56.86339816000932,496,null,53919,0.4456115702479339,12179,0.10065289256198348,27325,0.22582644628099174,0.6221239669421488,0.6221239669421488,121,396596,3.2776528925619837,397675,121
20200713,667183,70,70.16331896098433,434,null,287481,4.106871428571429,2372,0.03388571428571428,30254,0.4322,0.5903285714285714,0.5903285714285714,70,802642,11.466314285714287,802745,70
20200714,578751,45,67.74563970502166,218,null,32625,0.725,3715,0.08255555555555556,11299,0.2510888888888889,0.7237333333333333,0.7237333333333333,45,210200,4.671111111111111,210279,45
20200715,583473,37,68.96028838198795,273,null,53949,1.4580810810810811,1378,0.03724324324324324,2880,0.07783783783783783,0.6,0.6,37,171960,4.647567567567568,171991,37
20200716,544286,86,72.63926331242493,2414,null,87571,1.0182674418604651,4273,0.049686046511627904,14075,0.16366279069767442,0.5295697674418605,0.5295697674418605,86,340967,3.9647325581395347,341454,86
20200717,518171,23,73.10538939051919,61,null,45399,1.9738695652173912,840,0.03652173913043478,2320,0.1008695652173913,1.0535217391304348,1.0535217391304348,23,124710,5.422173913043478,124848,23
20200718,422834,30,64.75252679938744,486,null,28080,0.936,554,0.018466666666666666,3396,0.11320000000000001,0.5868666666666666,0.5868666666666666,30,92897,3.0965666666666665,92927,30
20200719,405734,93,56.65884652981427,973,null,133248,1.432774193548387,5170,0.05559139784946237,6054,0.06509677419354838,0.630741935483871,0.630741935483871,93,451939,4.859559139784946,452075,93
20200720,523227,55,58.81598471223022,149,null,16516,0.3002909090909091,1357,0.024672727272727273,3978,0.07232727272727273,0.5640909090909091,0.5640909090909091,55,102094,1.8562545454545454,102114,55
