Fecha,Red de distribución de anuncios,Tipo de concordancia de la consulta,Impresiones,Clics de AdX,Coste,CPM,CPC,CTR,Coste por transacción,Coste por conversión de objetivo,Coste por conversión,RPC,Retorno de la inversión en publicidad (ROAS)
20170624,Google Search,Broad match,1939,0,653816,337192.3671995874,993.6413373860182,0.33935018050541516,0,0,0,0,0
20170624,Google Search,Exact match,623,0,109030,175008.02568218298,858.503937007874,0.20385232744783308,0,0,0,0,0
20170624,Google Search,Phrase match,526,0,184328,350433.4600760456,1053.3028571428572,0.33269961977186313,0,0,0,0,0
20170624,Search partners,Broad match,337,0,41950,124480.7121661721,482.183908045977,0.258160237388724,0,0,0,0,0
20170625,Google Search,Exact match,482,0,98748,204871.3692946058,922.8785046728972,0.22199170124481327,0,0,0,0,0
20170625,Google Search,Phrase match,489,0,154161,315257.6687116564,1117.108695652174,0.2822085889570552,0,0,0,0,0
20170625,Search partners,Phrase match,86,0,13013,151313.9534883721,565.7826086956521,0.26744186046511625,0,0,0,0,0
20170625,Google Search,Broad match,1797,0,621888,346070.1168614357,990.267515923567,0.3494713411240957,0,0,0,0,0
20170625,Search partners,Broad match,356,0,39842,111915.73033707865,491.87654320987656,0.22752808988764045,0,0,0,0,0
20170625,Search partners,Exact match,49,0,5058,103224.48979591837,459.8181818181818,0.22448979591836735,0,0,0,0,0
20170626,Google Search,Phrase match,551,0,181320,329074.41016333934,959.3650793650794,0.3430127041742287,0,0,0,0,0
20170626,Search partners,Broad match,389,0,53933,138645.2442159383,481.5446428571429,0.2879177377892031,0,0,0,0,0
20170626,Search partners,Phrase match,83,0,14490,174578.31325301202,517.5,0.3373493975903614,0,0,0,0,0
20170626,Google Search,Broad match,1955,0,769274,393490.53708439897,995.1798188874516,0.39539641943734016,0,0,0,0,0
20170626,Search partners,Exact match,56,0,2581,46089.28571428571,322.625,0.14285714285714285,0,0,0,0,0
20170626,Google Search,Exact match,609,0,111032,182318.55500821018,925.2666666666667,0.19704433497536947,0,0,0,0,0
20170627,Google Search,Broad match,2183,0,757902,347183.69216674304,979.2015503875969,0.35455794777828675,0,0,0,0,0
20170627,Google Search,Exact match,746,0,148855,199537.53351206434,886.0416666666666,0.225201072386059,0,0,0,0,0
20170627,Search partners,Phrase match,114,0,9496,83298.24561403508,558.5882352941177,0.14912280701754385,0,0,0,0,0
20170627,Search partners,Exact match,64,0,4677,73078.125,467.7,0.15625,0,0,0,0,0
20170627,Search partners,Broad match,518,0,53119,102546.33204633204,450.16101694915255,0.2277992277992278,0,0,0,0,0
20170627,Google Search,Phrase match,594,0,199773,336318.1818181818,1008.9545454545455,0.3333333333333333,0,0,0,0,0
20170628,Search partners,Exact match,70,0,8909,127271.42857142857,524.0588235294118,0.24285714285714285,0,0,0,0,0
20170628,Search partners,Phrase match,115,0,12115,105347.82608695651,484.6,0.21739130434782608,0,0,0,0,0
20170628,Google Search,Broad match,2193,0,797491,363652.98677610577,984.5567901234568,0.3693570451436389,0,0,0,0,0
20170628,Google Search,Phrase match,575,0,218656,380271.3043478261,1021.7570093457945,0.37217391304347824,0,0,0,0,0
20170628,Search partners,Broad match,472,0,56782,120300.84745762713,506.9821428571429,0.23728813559322035,0,0,0,0,0
20170628,Google Search,Exact match,713,0,115291,161698.4572230014,922.328,0.1753155680224404,0,0,0,0,0
20170629,Search partners,Broad match,391,0,39072,99928.38874680307,434.1333333333333,0.23017902813299232,0,0,0,0,0
20170629,Google Search,Phrase match,492,0,174164,353991.8699186992,1024.4941176470588,0.34552845528455284,0,0,0,0,0
20170629,Search partners,Exact match,68,0,5349,78661.76470588235,594.3333333333334,0.1323529411764706,0,0,0,0,0
20170629,Google Search,Broad match,2146,0,823860,383904.9394221809,996.2031438935912,0.3853681267474371,0,0,0,0,0
20170629,Search partners,Phrase match,97,0,13867,142958.76288659792,495.25,0.28865979381443296,0,0,0,0,0
20170629,Google Search,Exact match,649,0,133075,205046.2249614792,950.5357142857142,0.21571648690292758,0,0,0,0,0
20170630,Search partners,Exact match,46,0,3611,78500,601.8333333333334,0.13043478260869565,0,0,0,0,0
20170630,Google Search,Phrase match,535,0,154973,289669.15887850465,1083.7272727272727,0.2672897196261682,0,0,0,0,0
20170630,Google Search,Exact match,714,0,109661,153586.83473389354,884.3629032258065,0.17366946778711484,0,0,0,0,0
20170630,Search partners,Broad match,466,0,63009,135212.4463519313,516.467213114754,0.26180257510729615,0,0,0,0,0
20170630,Google Search,Broad match,1887,0,681710,361266.56067832536,1005.4719764011799,0.35930047694753575,0,0,0,0,0
20170630,Search partners,Phrase match,98,0,13647,139255.1020408163,487.3928571428571,0.2857142857142857,0,0,0,0,0
20170701,Search partners,Broad match,281,0,48386,172192.1708185053,576.0238095238095,0.298932384341637,0,0,0,0,0
20170701,Search partners,Phrase match,71,0,9632,135661.97183098595,566.5882352941177,0.23943661971830985,0,0,0,0,0
20170701,Google Search,Phrase match,411,0,121907,296610.70559610706,1015.8916666666667,0.291970802919708,0,0,0,0,0
20170701,Google Search,Broad match,1632,0,574092,351772.0588235294,978.0102214650767,0.3596813725490196,0,0,0,0,0
20170701,Search partners,Exact match,46,0,2626,57086.95652173913,437.6666666666667,0.13043478260869565,0,0,0,0,0
20170701,Google Search,Exact match,525,0,94126,179287.61904761905,941.26,0.19047619047619047,0,0,0,0,0
20170702,Search partners,Exact match,54,0,4612,85407.40740740742,354.7692307692308,0.24074074074074073,0,0,0,0,0
20170702,Search partners,Phrase match,90,0,9422,104688.88888888889,448.6666666666667,0.23333333333333334,0,0,0,0,0
20170702,Google Search,Exact match,460,0,82044,178356.52173913043,845.8144329896908,0.2108695652173913,0,0,0,0,0
20170702,Search partners,Broad match,305,0,36649,120160.65573770493,475.9610389610389,0.25245901639344265,0,0,0,0,0
20170702,Google Search,Broad match,1497,0,489171,326767.53507014026,909.2397769516729,0.3593854375417502,0,0,0,0,0
20170702,Google Search,Phrase match,422,0,152732,361924.17061611376,1060.638888888889,0.3412322274881517,0,0,0,0,0
20170703,Search partners,Broad match,379,0,43670,115224.27440633246,479.8901098901099,0.24010554089709762,0,0,0,0,0
20170703,Search partners,Phrase match,109,0,11913,109293.57798165138,541.5,0.2018348623853211,0,0,0,0,0
20170703,Google Search,Exact match,626,0,102594,163888.178913738,789.1846153846154,0.20766773162939298,0,0,0,0,0
20170703,Google Search,Phrase match,532,0,175785,330422.93233082705,1098.65625,0.3007518796992481,0,0,0,0,0
20170703,Search partners,Exact match,63,0,2866,45492.06349206349,477.6666666666667,0.09523809523809523,0,0,0,0,0
20170703,Google Search,Broad match,1729,0,617291,357021.97802197805,972.1118110236221,0.3672643146327357,0,0,0,0,0
20170704,Google Search,Broad match,1820,0,654401,359560.989010989,999.085496183206,0.3598901098901099,0,0,0,0,0
20170704,Google Search,Exact match,610,0,104579,171440.98360655736,933.7410714285714,0.18360655737704917,0,0,0,0,0
20170704,Search partners,Phrase match,89,0,9020,101348.31460674158,474.7368421052632,0.21348314606741572,0,0,0,0,0
20170704,Search partners,Exact match,59,0,2659,45067.79661016949,295.4444444444444,0.15254237288135594,0,0,0,0,0
20170704,Search partners,Broad match,431,0,58073,134740.13921113688,542.7383177570094,0.2482598607888631,0,0,0,0,0
20170704,Google Search,Phrase match,513,0,198803,387530.21442495123,1092.3241758241759,0.35477582846003897,0,0,0,0,0
20170705,Google Search,Exact match,651,0,114302,175579.10906298002,929.2845528455285,0.1889400921658986,0,0,0,0,0
20170705,Search partners,Exact match,45,0,4869,108200,486.9,0.2222222222222222,0,0,0,0,0
20170705,Search partners,Broad match,368,0,55901,151904.89130434784,548.0490196078432,0.27717391304347827,0,0,0,0,0
20170705,Google Search,Phrase match,470,0,193968,412697.87234042556,1095.8644067796608,0.37659574468085105,0,0,0,0,0
20170705,Google Search,Broad match,1877,0,700593,373251.4651038892,1034.8493353028066,0.36068193926478426,0,0,0,0,0
20170705,Search partners,Phrase match,65,0,10497,161492.3076923077,617.4705882352941,0.26153846153846155,0,0,0,0,0
20170706,Search partners,Phrase match,98,0,15812,161346.9387755102,564.7142857142858,0.2857142857142857,0,0,0,0,0
20170706,Search partners,Exact match,50,0,2395,47900,399.1666666666667,0.12,0,0,0,0,0
20170706,Google Search,Phrase match,495,0,196818,397612.1212121212,1052.5026737967914,0.37777777777777777,0,0,0,0,0
20170706,Google Search,Broad match,1857,0,700169,377043.0802369413,993.1475177304964,0.37964458804523427,0,0,0,0,0
20170706,Google Search,Exact match,632,0,115704,183075.9493670886,1014.9473684210526,0.18037974683544303,0,0,0,0,0
20170706,Search partners,Broad match,361,0,46025,127493.07479224377,568.2098765432099,0.22437673130193905,0,0,0,0,0
20170707,Google Search,Phrase match,491,0,178815,364185.33604887984,1045.701754385965,0.34826883910386963,0,0,0,0,0
20170707,Search partners,Broad match,340,0,43023,126538.23529411765,558.7402597402597,0.22647058823529412,0,0,0,0,0
20170707,Google Search,Exact match,638,0,122078,191344.82758620687,984.5,0.19435736677115986,0,0,0,0,0
20170707,Search partners,Exact match,63,0,1104,17523.809523809523,184,0.09523809523809523,0,0,0,0,0
20170707,Search partners,Phrase match,64,0,10034,156781.25,557.4444444444445,0.28125,0,0,0,0,0
20170707,Google Search,Broad match,1831,0,659428,360146.3681048607,1023.9565217391304,0.3517203713817586,0,0,0,0,0
20170708,Google Search,Broad match,1773,0,613118,345808.2346305697,1001.8267973856209,0.34517766497461927,0,0,0,0,0
20170708,Search partners,Phrase match,87,0,10611,121965.51724137932,624.1764705882352,0.19540229885057472,0,0,0,0,0
20170708,Google Search,Exact match,536,0,107919,201341.41791044775,930.3362068965517,0.21641791044776118,0,0,0,0,0
20170708,Search partners,Broad match,322,0,45064,139950.3105590062,556.3456790123457,0.2515527950310559,0,0,0,0,0
20170708,Search partners,Exact match,50,0,3449,68980,344.9,0.2,0,0,0,0,0
20170708,Google Search,Phrase match,502,0,182564,363673.30677290837,1086.6904761904761,0.3346613545816733,0,0,0,0,0
20170709,Google Search,Exact match,557,0,101952,183037.70197486534,835.6721311475409,0.21903052064631956,0,0,0,0,0
20170709,Search partners,Broad match,410,0,40354,98424.39024390245,391.7864077669903,0.25121951219512195,0,0,0,0,0
20170709,Search partners,Phrase match,104,0,19015,182836.53846153847,528.1944444444445,0.34615384615384615,0,0,0,0,0
20170709,Google Search,Phrase match,468,0,179524,383598.29059829056,1014.2598870056497,0.3782051282051282,0,0,0,0,0
20170709,Search partners,Exact match,41,0,2864,69853.65853658535,260.3636363636364,0.2682926829268293,0,0,0,0,0
20170709,Google Search,Broad match,1708,0,584295,342093.0913348946,898.9153846153846,0.3805620608899297,0,0,0,0,0
20170710,Search partners,Phrase match,131,0,16025,122328.24427480916,433.1081081081081,0.2824427480916031,0,0,0,0,0
20170710,Search partners,Exact match,45,0,5666,125911.11111111111,629.5555555555555,0.2,0,0,0,0,0
20170710,Search partners,Broad match,341,0,38603,113205.27859237535,482.5375,0.23460410557184752,0,0,0,0,0
20170710,Google Search,Phrase match,578,0,217289,375932.52595155715,1059.9463414634147,0.3546712802768166,0,0,0,0,0
20170710,Google Search,Broad match,1890,0,657372,347815.8730158731,984.0898203592815,0.35343915343915344,0,0,0,0,0
20170710,Google Search,Exact match,641,0,143838,224396.255850234,958.92,0.23400936037441497,0,0,0,0,0
20170711,Google Search,Exact match,659,0,118263,179458.27010622152,850.8129496402878,0.2109256449165402,0,0,0,0,0
20170711,Google Search,Phrase match,609,0,224754,369054.1871921182,1030.9816513761468,0.3579638752052545,0,0,0,0,0
20170711,Search partners,Phrase match,108,0,13494,124944.44444444444,435.2903225806451,0.28703703703703703,0,0,0,0,0
20170711,Search partners,Exact match,45,0,2277,50600,325.2857142857143,0.15555555555555556,0,0,0,0,0
20170711,Search partners,Broad match,308,0,29131,94581.16883116883,462.39682539682536,0.20454545454545456,0,0,0,0,0
20170711,Google Search,Broad match,1837,0,720334,392125.2041371802,980.0462585034014,0.4001088731627654,0,0,0,0,0
20170712,Google Search,Broad match,1953,0,694798,355759.34459805425,1001.149855907781,0.35535074244751663,0,0,0,0,0
20170712,Search partners,Exact match,41,0,928,22634.146341463413,464,0.04878048780487805,0,0,0,0,0
20170712,Google Search,Exact match,659,0,101371,153825.49317147193,859.0762711864407,0.17905918057663125,0,0,0,0,0
20170712,Google Search,Phrase match,623,0,231161,371044.9438202247,1036.5964125560538,0.3579454253611557,0,0,0,0,0
20170712,Search partners,Phrase match,101,0,12555,124306.9306930693,418.5,0.297029702970297,0,0,0,0,0
20170712,Search partners,Broad match,310,0,29792,96103.22580645162,425.6,0.22580645161290322,0,0,0,0,0
20170713,Search partners,Exact match,42,0,1498,35666.666666666664,299.6,0.11904761904761904,0,0,0,0,0
20170713,Search partners,Phrase match,100,0,17804,178040,481.1891891891892,0.37,0,0,0,0,0
20170713,Search partners,Broad match,298,0,32688,109691.27516778524,447.7808219178082,0.24496644295302014,0,0,0,0,0
20170713,Google Search,Exact match,709,0,132002,186180.5359661495,916.6805555555555,0.20310296191819463,0,0,0,0,0
20170713,Google Search,Broad match,1865,0,656690,352112.60053619306,964.302496328928,0.3651474530831099,0,0,0,0,0
20170713,Google Search,Phrase match,634,0,219782,346659.30599369085,1008.1743119266055,0.3438485804416404,0,0,0,0,0
20170714,Search partners,Broad match,153,0,26710,174575.16339869282,534.2,0.32679738562091504,0,0,0,0,0
20170714,Google Search,Exact match,461,0,93286,202355.74837310193,942.2828282828283,0.21475054229934923,0,0,0,0,0
20170714,Google Search,Phrase match,468,0,181808,388478.63247863244,1101.8666666666668,0.3525641025641026,0,0,0,0,0
20170714,Search partners,Phrase match,61,0,8542,140032.7868852459,502.4705882352941,0.2786885245901639,0,0,0,0,0
20170714,Google Search,Broad match,1307,0,602831,461232.59372609033,1006.3956594323873,0.45830145371078806,0,0,0,0,0
20170714,Search partners,Exact match,30,0,4154,138466.6666666667,519.25,0.26666666666666666,0,0,0,0,0
20170715,Google Search,Broad match,1049,0,523386,498938.0362249762,939.6517055655296,0.5309818875119161,0,0,0,0,0
20170715,Search partners,Exact match,14,0,1275,91071.42857142858,212.5,0.42857142857142855,0,0,0,0,0
20170715,Search partners,Broad match,101,0,24620,243762.37623762374,447.6363636363636,0.5445544554455446,0,0,0,0,0
20170715,Search partners,Phrase match,46,0,10041,218282.6086956522,418.375,0.5217391304347826,0,0,0,0,0
20170715,Google Search,Exact match,393,0,94837,241315.5216284987,862.1545454545455,0.27989821882951654,0,0,0,0,0
20170715,Google Search,Phrase match,362,0,146478,404635.35911602207,1024.3216783216783,0.39502762430939226,0,0,0,0,0
20170716,Google Search,Broad match,1067,0,551046,516444.236176195,923.0251256281407,0.5595126522961574,0,0,0,0,0
20170716,Search partners,Broad match,144,0,27239,189159.72222222222,412.7121212121212,0.4583333333333333,0,0,0,0,0
20170716,Google Search,Phrase match,311,0,125317,402948.55305466236,979.0390625,0.4115755627009646,0,0,0,0,0
20170716,Google Search,Exact match,429,0,85697,199759.90675990676,840.1666666666666,0.23776223776223776,0,0,0,0,0
20170716,Search partners,Phrase match,29,0,2582,89034.48275862068,234.72727272727272,0.3793103448275862,0,0,0,0,0
20170716,Search partners,Exact match,28,0,2398,85642.85714285714,479.6,0.17857142857142858,0,0,0,0,0
20170717,Google Search,Exact match,564,0,101615,180168.43971631207,812.92,0.22163120567375885,0,0,0,0,0
20170717,Search partners,Broad match,200,0,36530,182650,434.88095238095235,0.42,0,0,0,0,0
20170717,Google Search,Broad match,1398,0,618540,442446.3519313305,917.7151335311572,0.4821173104434907,0,0,0,0,0
20170717,Google Search,Phrase match,404,0,191902,475004.9504950495,1042.945652173913,0.45544554455445546,0,0,0,0,0
20170717,Search partners,Phrase match,52,0,7559,145365.38461538462,444.64705882352945,0.3269230769230769,0,0,0,0,0
20170717,Search partners,Exact match,35,0,2401,68599.99999999999,266.77777777777777,0.2571428571428571,0,0,0,0,0
20170718,Search partners,Exact match,43,0,2498,58093.023255813954,356.8571428571429,0.16279069767441862,0,0,0,0,0
20170718,Search partners,Phrase match,56,0,8031,143410.7142857143,365.04545454545456,0.39285714285714285,0,0,0,0,0
20170718,Google Search,Broad match,1379,0,655159,475097.1718636693,944.0331412103745,0.5032632342277013,0,0,0,0,0
20170718,Google Search,Phrase match,394,0,179801,456347.7157360406,1015.8248587570622,0.44923857868020306,0,0,0,0,0
20170718,Search partners,Broad match,224,0,40276,179803.57142857142,410.9795918367347,0.4375,0,0,0,0,0
20170718,Google Search,Exact match,520,0,114401,220001.92307692306,907.9444444444445,0.2423076923076923,0,0,0,0,0
20170719,Search partners,Phrase match,43,0,5729,133232.5581395349,440.69230769230774,0.3023255813953488,0,0,0,0,0
20170719,Search partners,Broad match,153,0,22801,149026.14379084966,465.3265306122449,0.3202614379084967,0,0,0,0,0
20170719,Search partners,Exact match,41,0,519,12658.536585365853,173,0.07317073170731707,0,0,0,0,0
20170719,Google Search,Phrase match,393,0,190759,485391.8575063613,1036.7336956521738,0.4681933842239186,0,0,0,0,0
20170719,Google Search,Exact match,565,0,111701,197700.88495575223,915.5819672131147,0.215929203539823,0,0,0,0,0
20170719,Google Search,Broad match,1293,0,605985,468665.8932714617,966.4832535885167,0.48491879350348027,0,0,0,0,0
20170720,Search partners,Broad match,208,0,29610,142355.76923076922,462.65625,0.3076923076923077,0,0,0,0,0
